species,Alcohol,Animal_fats,Dairy,Egg,Fish_seafood,Fruit_juices,Fruits,Legumes,Margarine,Meat,Misc_animal_foods,Nuts,Potatoes,Refined_grains,Sugar_sweetened_beverages,Sweets_desserts,Tea_coffee,Vegetable_oils,Vegetables,Whole_grain
Ruthenibacterium_lactatiformans,0.617136194172225,0.811141002023487,0.983350700137036,0.688197589078668,0.662256316670587,0.996896104534444,0.816934535636285,0.185496119879899,0.350212394716752,0.00350968550319577,0.145040486330596,1.37432227468133e-05,0.00294904339334193,0.293204461045153,0.00722559933313613,0.006977097792795,0.532449794097278,0.582684671537574,0.103283039554551,0.35665873427757
Slackia_isoflavoniconvertens,0.999025791721288,0.692914361028157,0.717235307023146,0.46638192828044,0.598372748664541,0.550702982012691,0.700016289587475,0.643531169501424,0.863722204603833,0.239742373423477,0.955269676217744,0.162621621119162,0.14088215231348,0.971041273886737,0.643217965261958,0.945935614818273,0.732431405426232,0.676046041555412,0.886674687774269,0.673254889300329
Streptococcus_australis,0.278664789081431,0.436023682954338,0.89120724721831,0.966648383563113,0.83414576579825,0.532113383642542,0.610546777677548,0.912527002275073,0.73742238292163,0.922976138132999,0.958291424314028,0.473264930150776,0.661732232265155,0.896712393121753,0.00270802069686633,0.0646010396855307,0.185320015412635,0.672142515455365,0.871356427851695,0.517683758908356
Streptococcus_mitis,0.680755756035554,0.859006122565935,0.984727651900522,0.687481092500808,0.814622728715222,0.919157811974275,0.0564226291343115,0.802924126284243,0.716956917784815,0.475404903307893,0.215333646042037,0.195101242219714,0.330829295727978,0.902168043433045,0.82550605721643,0.571195110315017,0.911750486377906,0.935023348136361,0.841369407530065,0.358721437774662
Streptococcus_parasanguinis,0.206549647737575,0.260823282086317,0.555594684784578,0.591326342149173,0.869085334103059,0.64152742327061,0.561713370657976,0.91508663842952,0.729917967321689,0.93347007557349,0.907567641179758,0.523945129049164,0.994142764262489,0.983675724809188,0.50352232155681,0.0670840172497571,0.868514589993955,0.99878576468891,0.221978834814201,0.623944733788316
Streptococcus_salivarius,0.161823155429726,0.08680019617101,0.393435552923265,0.76642574271651,0.744923104931158,0.795847648499739,0.662945895145573,0.642399231249864,0.444788038434727,0.763134650358883,0.963459636935461,0.688716158489673,0.93971657853488,0.661458415321021,0.752854092346326,0.296831427878908,0.998485610556882,0.368704276611556,0.216635171570721,0.183463037672369
Streptococcus_sp_A12,0.38445401294415,0.860669908072248,0.85775032630684,0.974868592842756,0.941968940843851,0.613002760233542,0.941201185694659,0.982517090228802,0.938394157426642,0.811052890845531,0.912391864988424,0.53730611615989,0.943416363548206,0.574889896186974,0.00164756493233309,0.451787025052127,0.505088874096808,0.557190446407477,0.462723656894206,0.237124817325651
Streptococcus_thermophilus,0.879007822463319,0.974458436782399,2.43639254209201e-11,0.250516066536078,0.663293703601184,0.87455315010831,0.230521324738241,0.998433652645943,0.15218541352515,0.852015603968416,0.788551526577924,0.968835011218329,0.239093381515006,0.38321063284914,0.513873169059359,0.453275337603998,0.792670730567226,0.389941523469477,0.263017045904633,0.642048625084721
Sutterella_parvirubra,0.760513770273997,0.792670730567226,0.991310008829032,0.755336166643748,0.956133486526526,0.645670704280409,0.382631046800048,0.953697764797417,0.669703245133996,0.942641977037774,0.427730699043946,0.952838778757957,0.674494931086495,0.5606881092977,0.945886724712719,0.73690007275004,0.867226078437088,0.0555232206048722,0.299396170860341,0.968846568401064
Turicibacter_sanguinis,0.553561702263515,0.637214737676364,0.419290865220583,0.834052649568878,0.308307631613409,0.910452493295216,0.215333646042037,0.747022039805032,0.754879919655254,0.902263305080922,0.978967326195641,0.255916623514561,0.993688466888653,0.880945762202757,0.885213912768129,0.958609570796411,0.537469624597118,0.793105229516286,0.982502387336511,0.84048816603916
Turicimonas_muris,0.893360196413746,0.936440437329155,0.686184388683091,0.54045943421493,0.369135818996543,0.944588466681367,0.96595609584587,0.512017206382848,0.465417644313377,0.0160350757726011,0.982414975773988,0.775612120416242,0.195535739574996,0.886734506337736,0.414162052212426,0.988927484259055,0.29711587274095,0.920866384702348,0.957079416887655,0.574195911880457
Veillonella_atypica,0.633457920594426,0.289487951098442,0.65618276013861,0.964422594483561,0.630062414044207,0.920475932543512,0.522323300856762,0.893908523949576,0.926328001246882,0.61255726507376,0.664511193394681,0.278275370182921,0.272416909808205,0.352905485231688,0.769654907201152,0.857625317942178,0.975149062551063,0.965013449078257,0.925013855171039,0.167404052990307
Veillonella_dispar,0.56807756738289,0.347447727807447,0.583370527599902,0.984800238288647,0.81483714941324,0.973086885948139,0.118456356257993,0.710063977100045,0.33853859026809,0.364588367096187,0.671816979738667,0.56005793933037,0.721614257014712,0.699055462512304,0.356853210307268,0.895887084068565,0.993935637120675,0.851251608324174,0.569020758291303,0.243238109391517
Veillonella_infantium,0.666750107923948,0.0182728832355114,0.706267599604754,0.908766288580532,0.88047334609677,0.901211072324886,0.356971246118927,0.982117822231351,0.219133380257833,0.629954537933356,0.387231738714096,0.357797787960681,0.358272555560749,0.595556836829862,0.338772073806758,0.769517139197785,0.91622972650795,0.988103173022833,0.969063750806226,0.0768024889825807
Veillonella_parvula,0.350927548577776,0.604244438632406,0.531606654457201,0.752507656502092,0.718698231633351,0.994142764262489,0.379197076095704,0.785579927412701,0.0935292609739982,0.710548294148242,0.603640895444465,0.910422281964661,0.71702997753056,0.852940824471057,0.299854956742669,0.704351812961521,0.524338998017775,0.468328621125432,0.65954175745687,0.128470612316163
Veillonella_rogosae,0.347398924195697,0.314520301867851,0.999373265819521,0.926081353606165,0.762487101788057,0.952943342141097,0.659729605282666,0.344316053243683,0.942641977037774,0.226648396947425,0.509056638123854,0.474185487632812,0.851723369495185,0.701094258570878,0.000457847512971043,0.444430399523447,0.694362394015495,0.646843975293876,0.307709117416087,0.217067128129748
Veillonella_sp_T11011_6,0.637155045515508,0.0312075971643762,0.826072926901975,0.873746386283862,0.840363747108686,0.492740003129903,0.436375447688202,0.842018152254161,0.598179152211027,0.50158070396235,0.292904381588871,0.721030669525685,0.351612209463953,0.216683228457704,0.272391803301627,0.726368641040563,0.980012506199822,0.981659473112666,0.880466688319783,0.644689221791761
Victivallis_vadensis,0.651235990533039,0.679165913101835,0.704831614787722,0.976177399196108,0.865248145177772,0.865420897498497,0.974779803107905,0.434473902275044,0.966655344903938,0.312240862996376,0.606001265746886,0.875710555441749,0.816712018769816,0.466820979024211,0.563041284405977,0.436680601907902,0.0918769951019215,0.798770305769662,0.969270921905526,0.87044626657753
[Collinsella]_massiliensis,0.315290610039292,0.926855953080365,0.685444116359214,0.91162814179818,0.690424068014272,0.700016289587475,0.234947382014606,0.517811236052685,0.903676755702071,0.535830001944156,0.570108544718305,0.321764096240961,0.99463600340678,0.726135822450649,0.813998271960636,0.766523443286596,0.905621532673627,0.891034773518544,0.283733367795316,0.0729857305917245
